Eind,Bloemendaalse polder,De Dintel,De Halse Vliet,Den Biggelaar,Endekweek,Geluk,Goudbloem,Haagse Beemden,Heerjansland/Zellebergen,Hoge Vucht,Hogediep,Laakdijk/Schuivenoord,Leurschans,Oude Prinslandse Polder,Rooskensdonk/Kraaiennest,Tonnekreek,Triangelpolder/Kruisland,Visvliet,Vuchtpolder,Westpolder,Willemspolder,Zonzeel,Zwartenbergse polder
2017-04-01,1.7365,1.6791,5.0527,2.9121,3.2139,2.1906,1.9885,4.9826,1.6571,5.8199,2.3378,4.5152,2.1364,2.0408,4.7743,1.4864,1.9291,2.2197,4.735,5.0694,2.1538,3.4044,4.4927
2017-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-04,0.0,0.0,0.1093,0.0094,0.0469,0.0,0.0,0.0,0.0,0.0021,0.0,0.0,0.0,0.0,0.0048,0.0,0.0,0.0,0.0,0.1543,0.0,0.0,0.389
2017-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-06,0.0,0.0,0.0,0.0,0.0,0.0561,0.0,0.0,0.0,0.0,0.0676,0.0,0.1134,0.0024,0.0,0.0,0.0033,0.0986,0.0,0.0,0.0,0.0,0.0
2017-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-12,1.0261,1.1226,0.9109,0.9746,1.2686,0.9159999999999999,1.2401,0.8556,1.3042,0.8773,0.2354,1.0852,0.3117,1.1003,0.8895,1.2069,0.8036,0.4986,1.0379,1.3429,1.3765,1.2051,0.9566
2017-04-13,0.5128,0.2335,0.8645,0.8731,0.7155,0.0353,0.4046,0.7876,0.2366,0.905,0.1903,1.4792,0.2737,0.0837,1.536,0.3455,0.3073,0.0639,1.2356,0.9966,0.1621,1.1511,0.8523
2017-04-14,0.0771,0.0666,0.0815,0.1227,0.0262,0.0019,0.0071,0.0687,0.004,0.0438,0.0,0.1435,0.0,0.0,0.1891,0.1134,0.0,0.0,0.076,0.0262,0.0027,0.1867,0.0319
2017-04-15,2.1433,1.9528,2.3027,2.6701,1.6317,1.7536,1.5411,2.1773,1.2979,2.1402,1.2578,2.3419,1.1351,1.4594,2.6424,2.2103,1.0286,1.5332,2.2282,2.0558,1.905,2.6768,2.3079
2017-04-16,2.823,3.798,2.6054,2.0647,2.6244,4.083,2.8137,2.1204,3.7805,1.824,2.7460000000000004,0.7694,2.5587,3.9189,1.6195,3.4406,2.7251,3.4078,1.2681,2.7826,4.0889,0.7337,2.9424
2017-04-17,3.7386,3.8219,5.0101,3.9791,3.9237,2.5524,2.8252,5.507999999999999,2.5617,6.0525,1.5477,5.6933,1.8621,2.2939,5.0158,4.4926,2.5727,1.8538,5.9005,4.8572,3.0361,6.3713,4.9197
2017-04-18,4.3319,3.0335,2.6477,3.8726,4.6643,1.4873,4.7212,1.6773,3.2638,1.8172,1.3648,2.6784,1.5294,1.8632,2.2119,4.2073,1.548,1.3019,1.905,4.1843,2.3228,4.2592,3.7883
2017-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-20,0.0275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-21,0.1595,0.0174,0.1913,0.1565,0.1103,0.0,0.0029,0.1395,0.0188,0.1008,0.0,0.1498,0.0,0.0,0.1463,0.0954,0.0,0.0,0.1415,0.1926,0.0,0.1765,0.2128
2017-04-22,0.2473,0.2501,0.2529,0.1536,0.3332,0.3581,0.3476,0.2941,0.525,0.3178,0.5527,0.2593,0.3858,0.405,0.2728,0.225,0.4334,0.4537,0.3127,0.3231,0.5003,0.2488,0.1926
2017-04-23,0.0,0.0057,0.0,0.0,0.0,0.1265,0.0,0.0,0.0445,0.0,0.1117,0.0,0.0203,0.1126,0.0,0.0,0.0596,0.0093,0.0,0.0,0.035,0.0,0.0
2017-04-24,0.562,0.5224,0.4423,0.6395,0.4573,0.4529,0.5212,0.485,0.6319,0.6499,0.6962,0.5963,0.8965,0.6959,0.6525,0.4713,0.7747,0.5693,0.568,0.4712,0.6154,0.6012,0.5482
2017-04-25,1.6759,1.6062,1.6831,1.0767,1.7511,1.2971,1.3184,1.4,1.4958,1.5132,1.9093,1.6164,1.8104,1.2351,1.6137,1.5848,1.4145,1.3184,1.5022,2.2282,1.5781,1.8005,1.7231
2017-04-26,1.1502,1.5038,1.5909,1.2039,1.3858,1.2939,1.0905,0.4713,1.3351,0.4281,0.8684,0.5743,0.9877,1.208,0.7416,1.5369,0.8487,1.4078,0.5319,1.5535,1.3146,0.8261,1.6884
2017-04-27,0.0546,0.1085,0.0069,0.0,0.0145,0.0664,0.0983,0.091,0.134,0.1756,0.5854,0.4239,0.4296,0.0145,0.0742,0.0426,0.0648,0.0873,0.3063,0.002,0.1511,0.4573,0.0
2017-04-28,0.3324,0.9695,0.3765,0.2041,0.6625,1.5825,0.5977,0.4713,1.3069,0.4506,3.5341,0.1324,4.2997,1.7163,0.3083,0.4567,3.9612,2.6286,0.2827,0.5552,1.6202,0.0568,0.344
2017-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-01,0.1904,0.0464,0.2586,0.2949,0.2378,0.0462,0.14400000000000002,0.2079,0.0473,0.2329,0.0995,0.3137,0.0574,0.0246,0.3014,0.0947,0.0162,0.0577,0.2736,0.2914,0.0301,0.3559,0.3304
2017-05-02,5.3061,3.7768,5.8333,5.7076,4.6322,2.7177,4.7379,5.6025,3.9389999999999996,5.5557,2.7917,5.8551,2.6127,3.1321,6.1189,4.8895,2.9130000000000003,2.5031,5.3151,5.4347,3.4241,6.4914,5.7812
2017-05-03,6.5661,8.8682,5.6423,5.9063,5.02,9.1354,5.8058,5.8856,7.3489,5.9467,8.7739,6.9058,8.8107,9.0448,6.8183,8.4649,7.665,9.0766,6.4955,5.0178,10.0015,7.2735,5.6338
2017-05-04,1.0376,0.9091,2.6272,1.2195,1.9805,0.9904,1.8572,2.397,1.6641,2.5751,1.0188,1.6305,0.9338,1.1365,2.6019,0.9934,1.2042,0.9726,1.8995,2.4137,1.2274,1.052,2.0404
2017-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-11,0.2453,0.2849,0.2604,0.2765,0.4320000000000001,2.589,0.2499,1.5027,0.3149,3.5108,0.9679,2.0975,1.0957,0.9692,0.8253,0.1667,1.1657,1.923,2.9938,0.2883,0.6658,0.4112,0.2522
2017-05-12,5.1156,8.0548,10.4588,7.7853,6.1587,8.4445,6.6143,14.7123,6.0399,12.7802,6.7991,10.7108,7.1798,8.9771,14.7272,6.6149,8.3823,7.1104,11.7941,7.4957,10.2615,9.7596,8.4404
2017-05-13,3.5235,2.9281,3.6057,2.4359,3.2947,2.1399,3.875,3.9611,3.3360000000000003,4.1101,1.4515,4.0122,2.4157,4.7815,3.8164,2.4908,5.5694,1.7634,4.0724,3.4819999999999998,4.8957,3.8760000000000003,3.3736
2017-05-14,0.7367,0.5447,3.8221,4.9175,13.8567,0.1461,2.6993,0.7571,0.5231,0.6327,0.0001,1.6184,0.0175,0.1859,1.4742,0.1121,0.1584,0.0,0.8013,10.3281,1.6901,4.6648,12.5783
2017-05-15,0.4987,0.5449,0.5071,0.4535,0.5477,0.5271,0.5719,0.4482,0.6273,0.4128,0.5283,0.3936,0.5489,0.5911,0.4548,0.5138,0.5928,0.5278,0.4224,0.5298,0.5938,0.4014,0.5061
2017-05-16,0.0174,0.0423,0.0085,0.0051,0.0126,0.0356,0.019,0.0172,0.0229,0.0521,0.0172,0.0079,0.0096,0.0164,0.005,0.0608,0.0466,0.0195,0.0125,0.0139,0.0429,0.0497,0.0058
2017-05-17,0.0284,0.0792,0.1597,0.0934,0.1457,0.1471,0.0934,0.128,0.1182,0.1239,0.08900000000000001,0.1929,0.16,0.0867,0.2294,0.0476,0.1141,0.1386,0.1045,0.1582,0.0904,0.0853,0.1485
2017-05-18,2.0551,2.8303,1.2664,1.5301,2.3813,3.6473,2.8797,1.2415,4.7986,1.2536,2.5487,1.0284,2.9349,3.2697,1.0842,2.235,3.3022,3.6069999999999998,1.2016,1.7178,3.0517,1.1829,1.541
2017-05-19,5.593,4.3105,3.0810000000000004,3.1899,3.2739999999999996,1.6,3.2408,3.3489,4.2718,3.6675,0.1887,3.3594,0.3435,1.9539,3.5969,6.2481,0.8991,0.6555,3.2314,3.3369,3.0245,3.1893,2.8678
2017-05-20,0.2596,0.018000000000000002,1.5644,1.4457,1.1731,0.0249,0.4533,1.0559,0.2731,0.8338,0.2333,1.0064,0.0004,0.0392,1.1711,0.0329,0.0723,0.0432,1.0478,1.8899,0.012,1.6255,2.3943
2017-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-22,0.0478,1.0658,0.6375,0.0591,0.5144,0.3878,0.0738,0.0,0.2012,0.0018,0.0,0.0056,0.0,0.2555,0.0201,0.0846,0.0181,0.0,0.0,0.5648,2.207,0.0,1.4698
2017-05-23,0.0004,0.0,0.0016,0.0,0.0,0.0,0.0,0.0172,0.0,0.0059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-25,0.0,0.0,0.289,0.0253,0.0421,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.1423,0.0,0.0003,0.4813
2017-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-27,0.0,0.3946,0.1792,0.011000000000000001,0.0195,0.2825,0.0,0.0199,0.0907,0.0196,0.0052,0.0026,0.0,0.1692,0.0142,0.0275,0.0096,0.0,0.015,0.0877,1.3397,0.0,0.32
2017-05-28,0.0015,0.0659,0.3052,0.01,0.0354,0.03,0.0039,5.7819,0.0189,7.0216,0.001,1.2555,0.0013,0.0191,1.0328,0.0051,0.0193,0.0,7.428,0.1386,0.1743,0.0379,0.059000000000000004
2017-05-29,1.6340000000000001,1.0816,1.7765,1.3641,0.9941,0.5434,0.3071,2.2831,1.3774,3.091,0.2747,1.8289,0.3722,0.4758,1.0685,0.7471,0.3652,0.3565,2.3251,1.6478,1.7876,2.0540000000000003,2.3113
2017-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-02,0.1294,0.1382,0.3614,0.0658,0.2301,0.1061,0.2648,0.6706,0.3449,0.8812,0.4133,0.1904,0.1526,0.1593,0.322,0.1245,0.2581,0.1772,0.5495,0.265,0.1236,0.0367,0.2413
2017-06-03,0.7193,0.7188,0.6001,0.6455,0.5624,0.1881,0.5235,0.3109,0.8428,0.1699,0.0301,0.3801,0.2077,1.0469,0.4343,0.5196,0.4241,0.0866,0.2465,0.5499,1.2434,0.5102,0.6728
2017-06-04,0.2287,0.2566,1.6704,0.2037,0.3584,0.1299,0.0203,0.0626,0.1391,0.1778,0.0,0.0593,0.0,0.1809,0.0605,0.0091,0.0087,0.0,0.0034,0.9847,0.9072,0.048,2.4429
2017-06-05,0.0163,0.0191,0.0,0.0042,0.0251,0.0211,0.0058,0.0,0.0092,0.0,0.0219,0.0,0.0101,0.0168,0.0,0.0188,0.0086,0.0185,0.0,0.0113,0.024,0.0,0.0012
2017-06-06,13.5759,10.8704,6.1558,9.1402,8.3928,10.2019,9.6784,4.5988,12.0616,6.1437,11.1793,7.3192,8.3541,10.2996,6.2435,10.9021,10.2018,9.6754,5.4023,6.9305,10.2019,9.265,7.7831
2017-06-07,2.2135,2.2538,2.425,2.4957,2.4882,1.6015,1.8119999999999998,1.7155,2.2704,2.0566,1.9201,2.4635,2.7563,2.0678,2.9454,2.0803,1.7967,1.9857,2.0622,2.5945,2.4161,2.4857,2.7399
2017-06-08,1.9689,1.9656,1.7788,1.6540000000000001,2.0516,1.8854,2.1583,1.3339,2.1272,1.1525,1.5222,1.3632,1.6192,2.0057,1.6816,1.9486,1.6859,1.7288,1.1440000000000001,1.9163,2.0994,1.2974,1.9789
2017-06-09,22.1344,20.7405,20.5753,20.0851,20.7585,18.9407,21.804000000000002,20.8336,25.5354,19.9667,16.8933,21.0926,20.7172,20.7467,21.361,21.3354,23.7286,18.9911,20.2936,20.5259,20.2376,20.0645,20.8889
2017-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-11,0.0135,0.0112,0.0,0.0004,0.0,0.0025,0.0,0.0,0.0024,0.0035,0.0045,0.0,0.0,0.0,0.0,0.015,0.0003,0.0041,0.0,0.0,0.0,0.0012,0.0
2017-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-15,0.0,0.0,0.1684,0.0127,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.3294
2017-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-20,0.0284,0.4241,1.5759,0.1337,0.551,0.2329,0.0329,0.0361,0.12300000000000001,0.1916,0.0,0.0711,0.0,0.1449,0.0701,0.0164,0.0053,0.0,0.0129,1.6654,1.6251,0.0193,3.1908
2017-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-22,2.2816,2.2524,1.175,2.0146,1.4982,1.5227,1.2813,1.4763,1.3499,1.4161,0.5855,2.1378,0.7322,1.526,3.2236,1.7583,0.7366,1.8076,0.8077,1.23,4.6724,1.6043,1.8817
2017-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-24,0.1365,0.1902,0.2391,0.1719,0.0528,0.2276,0.0488,0.2307,0.1614,0.2549,0.5075,0.19,0.4439,0.3113,0.3556,0.2034,0.4097,0.3385,0.29100000000000004,0.154,0.2796,0.0992,0.2525
2017-06-25,0.046,0.2333,0.0212,0.0235,0.003,0.6697,0.0,0.1332,0.2744,0.2747,0.5265,0.0062,0.7889,0.4611,0.0,0.2626,0.2164,0.4903,0.0057,0.0305,0.684,0.0842,0.0
2017-06-26,0.4079,0.5768,0.1263,0.3035,0.3228,1.0166,0.2191,0.149,0.2779,0.1417,0.2675,0.6275,0.2729,0.3196,0.2544,0.4929,0.0334,0.3248,0.2269,0.2208,0.7633,1.6297,0.145
2017-06-27,4.1483,2.4079,4.4985,4.7932,6.5857,1.9759,4.1665,1.7648,3.0242,0.8752,1.0039,2.0608,0.9643,2.7013,3.6157,3.0660000000000003,3.2053,1.4519,0.8192,5.8736,2.952,3.3984,5.2523
2017-06-28,12.3473,4.7684,4.3367,6.4515,11.2242,1.9249,11.0752,4.2724,5.7802,5.8937,1.2191,4.2326,1.2584,2.509,4.3785,6.814,1.84,1.4005,5.212999999999999,6.8592,3.0962,5.154,5.684
2017-06-29,0.0005,0.0108,0.0481,0.0225,0.0001,0.0,0.0,0.0033,0.0363,0.0277,0.0,0.0999,0.0,0.013999999999999999,0.136,0.0007,0.0043,0.0,0.0,0.002,0.01,0.0635,0.0201
2017-06-30,2.517,3.8279,1.6917,2.2088,2.6767,3.0278,2.3558,1.4506,2.5185,1.1606,3.7029,2.4968,2.8449,3.5382,2.4781,3.7485,2.2296,2.9130000000000003,1.6219,2.1103,4.1766,2.349,2.2952
2017-07-01,16.9858,16.7992,15.7388,16.094,15.8775,14.0419,16.1576,15.7908,16.8898,15.2121,12.6859,15.27,13.6382,14.9334,16.2433,17.4748,15.0969,13.107000000000001,15.1991,16.0783,15.7348,15.7415,15.8961
2017-07-02,0.0011,0.0018,0.0,0.0,0.0,0.005,0.004,0.0,0.0096,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0007,0.0,0.0
2017-07-03,0.4925,0.7464,0.4474,0.2447,0.7619,1.0499,0.6643,0.3068,0.863,0.2348,0.7276,0.2015,0.6328,0.6286,0.3083,0.5209,0.6673,0.7545,0.1859,0.76,1.1248,0.2466,0.3914
2017-07-04,0.044000000000000004,0.1973,0.0,0.011000000000000001,0.0044,0.2242,0.0,0.0,0.031,0.0,0.9166,0.0,1.1346,0.0554,0.0,0.2156,0.4884,0.177,0.0,0.0056,0.2052,0.0,0.0013
2017-07-05,0.0006,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0027,0.0
2017-07-06,8.661,7.8668,8.9593,9.4911,9.5567,8.5464,6.9634,12.4735,8.7993,13.3373,6.5291,7.9078,7.8679999999999986,7.9275,6.8905,7.7765,12.0775,7.2493,8.6638,12.2001,8.2269,8.808,8.0527
2017-07-07,0.0,0.0,0.3647,0.1372,0.0635,0.0,0.0,1.4116,0.0,2.0997,0.0,1.0749,0.0,0.0,0.3647,0.0,0.0,0.0,1.5574,0.2256,0.0,2.1222,0.08900000000000001
2017-07-08,0.066,0.2524,0.3635,0.0252,0.043,0.1859,0.0,0.0758,0.0542,0.0708,0.0,0.004,0.0,0.1272,0.0375,0.0041,0.0002,0.0,0.0555,0.1914,1.4017,0.0,0.7755
2017-07-09,0.0,0.0063,0.0,0.0,0.0,0.0133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0336,0.0,0.0
2017-07-10,1.6577,1.0394,2.4656,2.2432,1.9054,1.1934,1.776,4.2304,1.1307,6.3672,0.7087,2.3955,0.7695,0.8308,2.7844,1.1808,0.905,1.0384,4.2918,2.2258,1.036,1.8983,2.2647
2017-07-11,6.5534,6.6499,5.6543,6.4243,5.9006,5.3018,5.8683,5.1343,6.1497,5.0328,7.5201,6.5106,6.9723,6.3624,5.6254,6.9105,7.3077,5.8024,4.8528,6.0275,6.2415,7.3713,5.8599
2017-07-12,54.8552,54.038999999999994,52.4018,58.9882,51.692,52.2821,52.0846,51.8039,53.4013,52.9394,54.0982,56.4491,49.7835,51.6221,55.4308,55.2064,47.9194,50.8415,54.3054,53.1675,54.5149,61.9057,56.3032
2017-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-14,4.2879,6.0339,2.9769,4.7103,4.2849,7.1997,4.982,2.8865,9.0075,2.7136,13.5161,4.2222,13.427999999999999,9.8798,6.0956,4.4147,9.362,13.9047,4.0061,4.0154,7.3723,3.136,3.542
2017-07-15,1.716,1.6199,1.2005,1.2537,1.6173,1.0556,1.8064,1.1773,1.6006,1.0074,0.723,0.993,0.8253,1.0594,1.2327,2.0313,0.7719,0.904,0.8826,1.4507,1.3219999999999998,1.0464,1.3091
2017-07-16,1.0343,1.3588,0.1553,0.9787,0.4127,1.1001,0.4415,0.0104,0.2872,0.0,0.0321,0.615,0.1971,0.5684,0.2505,1.1253,0.1159,0.2975,0.0,0.2128,1.4067,1.5577,0.4603
2017-07-17,1.0275,1.4884,3.1683,1.6043,3.2664,1.8703,2.5468,2.5773,3.3945,3.7231,3.37,2.129,3.3689999999999998,2.5869,1.9611,0.5014,3.8001,2.6322,1.8146,4.4877,3.0482,1.9796,3.7092
2017-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-19,0.4456,3.3078,0.6235,1.5739,1.1294,8.1393,0.5188,0.1874,0.6493,0.1236,6.7375,0.4331,7.9211,4.1001,0.8183,2.6366,3.3412,9.2199,0.0435,0.9126,7.9139,1.9878,1.2121
2017-07-20,12.915999999999999,11.2824,5.7385,10.0914,10.2102,12.6174,8.9018,5.4191,12.8955,6.5033,15.2794,6.1853,17.2933,10.6744,5.7393,13.177999999999999,11.5967,13.7366,5.5503,7.778,10.4807,9.1756,8.4095
2017-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-22,2.0185,1.4565,5.4343,3.9478,4.5902,3.5834,3.0749,11.6559,1.7590000000000001,13.6799,4.4289,8.1606,4.6944,1.4248,7.2396,1.4116,1.6874,4.7682,15.3747,5.4231,1.2444,4.817,4.8807
2017-07-23,1.4074,2.0886,3.0584,1.9758,3.3286,3.4601,1.7342,7.4278,1.8942,9.9317,4.1119,1.7881,2.7071,2.0512,2.5458,1.7873,1.7664,3.3455,7.4849,4.2725,3.557,1.8845,2.7371
2017-07-24,5.8387,6.2939,5.0513,4.6024,6.3433,6.6951,5.6835,3.1428,5.6076,3.0521,6.4122,4.3024,6.7945,5.9989,3.7969999999999997,6.3106,5.3862,6.3949,3.0823,5.1758,6.6168,4.9071,5.6841
2017-07-25,1.399,1.4455,0.265,0.4765,0.9844,1.7478,1.2899,0.3144,1.4824,0.5347,2.4944,0.6658,2.0398,1.0044,0.1942,1.9751,1.0579,2.2826,0.7056,0.7744,1.1389,0.2736,0.5881
2017-07-26,0.0809,0.0475,0.1395,0.1079,0.0756,0.0418,0.0911,0.0653,0.0694,0.0526,0.05,0.0787,0.0575,0.0494,0.0972,0.0621,0.0371,0.0425,0.0755,0.0825,0.0422,0.0371,0.1193
2017-07-27,0.0212,0.0021,0.0266,0.0168,0.0348,0.0,0.0385,0.0239,0.0209,0.0196,0.0,0.013999999999999999,0.0073,0.0095,0.0111,0.0038,0.0137,0.0,0.022000000000000002,0.0139,0.0046,0.0013,0.0373
2017-07-28,1.8332,2.1019,1.9044,1.8075,1.9402,2.4562,1.9023,1.9394,2.0227,2.0380000000000003,2.3666,1.8089,2.4049,2.1455,1.8666,1.9475,2.1499,2.2765,1.8618,1.8971,2.1959,1.6561,1.8948
2017-07-29,1.8461,4.4373,0.5339,1.1395,0.4569,5.1206,0.2263,0.0789,1.9432,0.0546,6.3491,0.7956,3.5286,3.3507,0.5788,3.6517,1.7393,4.8964,0.0215,0.7059,4.5085,2.0165,0.8787
2017-07-30,0.4156,0.2073,0.9916,0.7607,0.8462,0.3425,0.5814,1.5515,0.6247,0.9356,0.381,1.8569,0.3063,0.0951,1.5274,0.1395,0.1862,0.4492,2.0552,0.8872,0.1836,1.2263,0.9589
